Age,Sex,Race,Ethnicity,Observation,Symptom,patient_count
18-64,female,American Indian or Alaska Native,Not Hispanic or Latino,Has not tested positive,Shortness of breath,2026
18-64,female,Other,Not Hispanic or Latino,Tested positive,Shortness of breath,887
18-64,male,White,Not Hispanic or Latino,Tested positive,Shortness of breath,107544
18-64,male,Black or African American,Not Hispanic or Latino,Has not tested positive,Shortness of breath,58162
18-64,female,Asian,Not Hispanic or Latino,Has not tested positive,Shortness of breath,7706
18-64,male,Asian,Not Hispanic or Latino,Tested positive,Shortness of breath,3438
18-64,female,Asian,Not Hispanic or Latino,Tested positive,Shortness of breath,5214
18-64,male,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Has not tested positive,Shortness of breath,405
18-64,female,White,Not Hispanic or Latino,Tested positive,Shortness of breath,168366
18-64,unknown,White,Not Hispanic or Latino,Has not tested positive,Shortness of breath,33
18-64,male,Black or African American,Not Hispanic or Latino,Tested positive,Shortness of breath,35098
18-64,female,Black or African American,Not Hispanic or Latino,Tested positive,Shortness of breath,71187
18-64,female,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Tested positive,Shortness of breath,387
18-64,male,American Indian or Alaska Native,Not Hispanic or Latino,Tested positive,Shortness of breath,772
18-64,female,Unknown,Not Hispanic or Latino,Has not tested positive,Shortness of breath,13080
18-64,female,Unknown,Not Hispanic or Latino,Tested positive,Shortness of breath,8669
18-64,female,American Indian or Alaska Native,Not Hispanic or Latino,Tested positive,Shortness of breath,1522
18-64,male,Unknown,Not Hispanic or Latino,Tested positive,Shortness of breath,5669
18-64,male,Other,Not Hispanic or Latino,Has not tested positive,Shortness of breath,486
18-64,male,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Tested positive,Shortness of breath,235
18-64,male,Asian,Not Hispanic or Latino,Has not tested positive,Shortness of breath,5202
18-64,male,American Indian or Alaska Native,Not Hispanic or Latino,Has not tested positive,Shortness of breath,1114
18-64,unknown,White,Not Hispanic or Latino,Tested positive,Shortness of breath,28
18-64,male,Unknown,Not Hispanic or Latino,Has not tested positive,Shortness of breath,9140
18-64,female,Black or African American,Not Hispanic or Latino,Has not tested positive,Shortness of breath,98423
18-64,male,White,Not Hispanic or Latino,Has not tested positive,Shortness of breath,156772
18-64,female,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Has not tested positive,Shortness of breath,538
18-64,male,Asian,Not Hispanic or Latino,Has U09.9 in Record,Shortness of breath,113
18-64,female,Asian,Not Hispanic or Latino,Has U09.9 in Record,Shortness of breath,217
18-64,female,White,Not Hispanic or Latino,Has U09.9 in Record,Shortness of breath,7602
18-64,male,Black or African American,Not Hispanic or Latino,Has U09.9 in Record,Shortness of breath,758
18-64,female,Black or African American,Not Hispanic or Latino,Has U09.9 in Record,Shortness of breath,2335
18-64,male,American Indian or Alaska Native,Not Hispanic or Latino,Has U09.9 in Record,Shortness of breath,43
18-64,female,Unknown,Not Hispanic or Latino,Has U09.9 in Record,Shortness of breath,370
18-64,female,American Indian or Alaska Native,Not Hispanic or Latino,Has U09.9 in Record,Shortness of breath,79
18-64,male,Black or African American,Unknown,Tested positive,Shortness of breath,2947
18-64,male,American Indian or Alaska Native,Unknown,Has not tested positive,Shortness of breath,161
18-64,male,Asian,Unknown,Tested positive,Shortness of breath,539
18-64,female,Black or African American,Unknown,Tested positive,Shortness of breath,4995
18-64,male,Other,Unknown,Has not tested positive,Shortness of breath,694
18-64,female,Asian,Unknown,Tested positive,Shortness of breath,828
18-64,male,Black or African American,Unknown,Has U09.9 in Record,Shortness of breath,62
18-64,female,Black or African American,Unknown,Has U09.9 in Record,Shortness of breath,141
18-64,male,Unknown,Unknown,Has U09.9 in Record,Shortness of breath,154
18-64,female,White,Unknown,Has U09.9 in Record,Shortness of breath,410
18-64,male,White,Unknown,Has U09.9 in Record,Shortness of breath,234
18-64,female,American Indian or Alaska Native,Unknown,Has not tested positive,Shortness of breath,254
18-64,female,Other,Unknown,Has not tested positive,Shortness of breath,1006
18-64,male,Black or African American,Unknown,Has not tested positive,Shortness of breath,4652
18-64,female,Unknown,Unknown,Has U09.9 in Record,Shortness of breath,282
18-64,female,Other,Unknown,Tested positive,Shortness of breath,695
18-64,female,White,Unknown,Tested positive,Shortness of breath,14034
18-64,female,White,Unknown,Has not tested positive,Shortness of breath,17286
18-64,female,American Indian or Alaska Native,Unknown,Tested positive,Shortness of breath,217
18-64,unknown,Unknown,Unknown,Has not tested positive,Shortness of breath,29
18-64,unknown,Other,Unknown,Has not tested positive,Shortness of breath,65
18-64,female,Black or African American,Unknown,Has not tested positive,Shortness of breath,6469
18-64,male,Unknown,Unknown,Tested positive,Shortness of breath,6343
18-64,male,Asian,Unknown,Has not tested positive,Shortness of breath,579
18-64,male,White,Unknown,Has not tested positive,Shortness of breath,13420
18-64,male,Unknown,Unknown,Has not tested positive,Shortness of breath,7540
18-64,female,Native Hawaiian or Other Pacific Islander,Unknown,Has not tested positive,Shortness of breath,58
18-64,female,Unknown,Unknown,Tested positive,Shortness of breath,7543
18-64,male,Native Hawaiian or Other Pacific Islander,Unknown,Tested positive,Shortness of breath,54
18-64,female,Unknown,Unknown,Has not tested positive,Shortness of breath,9467
18-64,male,White,Unknown,Tested positive,Shortness of breath,10179
18-64,unknown,Other,Unknown,Tested positive,Shortness of breath,26
18-64,male,Native Hawaiian or Other Pacific Islander,Unknown,Has not tested positive,Shortness of breath,30
18-64,unknown,Unknown,Unknown,Tested positive,Shortness of breath,27
18-64,male,Other,Unknown,Tested positive,Shortness of breath,610
18-64,female,Native Hawaiian or Other Pacific Islander,Unknown,Tested positive,Shortness of breath,54
18-64,male,American Indian or Alaska Native,Unknown,Tested positive,Shortness of breath,103
18-64,female,Asian,Unknown,Has not tested positive,Shortness of breath,917
65+,male,Black or African American,Hispanic or Latino,Tested positive,Shortness of breath,247
65+,female,Black or African American,Hispanic or Latino,Tested positive,Shortness of breath,358
65+,female,Other,Hispanic or Latino,Tested positive,Shortness of breath,129
65+,female,White,Hispanic or Latino,Has U09.9 in Record,Shortness of breath,123
65+,male,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Has not tested positive,Shortness of breath,28
65+,female,Other,Hispanic or Latino,Has not tested positive,Shortness of breath,80
65+,male,American Indian or Alaska Native,Hispanic or Latino,Tested positive,Shortness of breath,38
65+,female,White,Hispanic or Latino,Has not tested positive,Shortness of breath,5611
65+,female,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Tested positive,Shortness of breath,32
65+,male,Unknown,Hispanic or Latino,Has not tested positive,Shortness of breath,5884
65+,male,Black or African American,Hispanic or Latino,Has not tested positive,Shortness of breath,353
65+,female,American Indian or Alaska Native,Hispanic or Latino,Has not tested positive,Shortness of breath,68
65+,male,White,Hispanic or Latino,Has not tested positive,Shortness of breath,4277
65+,female,Unknown,Hispanic or Latino,Tested positive,Shortness of breath,5532
65+,female,American Indian or Alaska Native,Hispanic or Latino,Tested positive,Shortness of breath,43
65+,female,Asian,Hispanic or Latino,Tested positive,Shortness of breath,40
65+,male,Unknown,Hispanic or Latino,Has U09.9 in Record,Shortness of breath,79
65+,female,White,Hispanic or Latino,Tested positive,Shortness of breath,3801
65+,male,American Indian or Alaska Native,Hispanic or Latino,Has not tested positive,Shortness of breath,49
65+,female,Unknown,Hispanic or Latino,Has U09.9 in Record,Shortness of breath,169
65+,male,White,Hispanic or Latino,Has U09.9 in Record,Shortness of breath,81
65+,male,Other,Hispanic or Latino,Has not tested positive,Shortness of breath,62
65+,male,Unknown,Hispanic or Latino,Tested positive,Shortness of breath,4176
65+,male,Other,Hispanic or Latino,Tested positive,Shortness of breath,130
65+,female,Black or African American,Hispanic or Latino,Has not tested positive,Shortness of breath,526
65+,female,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Has not tested positive,Shortness of breath,43
65+,male,Native Hawaiian or Other Pacific Islander,Hispanic or Latino,Tested positive,Shortness of breath,36
65+,male,White,Hispanic or Latino,Tested positive,Shortness of breath,3242
65+,female,Unknown,Hispanic or Latino,Has not tested positive,Shortness of breath,8468
65+,female,Asian,Hispanic or Latino,Has not tested positive,Shortness of breath,50
65+,male,Asian,Hispanic or Latino,Has not tested positive,Shortness of breath,37
65+,female,Asian,Not Hispanic or Latino,Has U09.9 in Record,Shortness of breath,34
65+,female,White,Not Hispanic or Latino,Has U09.9 in Record,Shortness of breath,2933
65+,female,Black or African American,Not Hispanic or Latino,Has U09.9 in Record,Shortness of breath,540
65+,male,Black or African American,Not Hispanic or Latino,Has U09.9 in Record,Shortness of breath,238
65+,male,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Tested positive,Shortness of breath,81
65+,male,Asian,Not Hispanic or Latino,Has not tested positive,Shortness of breath,3858
65+,female,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Has not tested positive,Shortness of breath,157
65+,male,American Indian or Alaska Native,Not Hispanic or Latino,Has not tested positive,Shortness of breath,522
65+,female,White,Not Hispanic or Latino,Tested positive,Shortness of breath,88890
65+,female,Black or African American,Not Hispanic or Latino,Tested positive,Shortness of breath,20236
65+,male,Other,Not Hispanic or Latino,Has not tested positive,Shortness of breath,174
65+,male,Black or African American,Not Hispanic or Latino,Tested positive,Shortness of breath,12356
65+,female,Asian,Not Hispanic or Latino,Has not tested positive,Shortness of breath,4112
65+,male,American Indian or Alaska Native,Not Hispanic or Latino,Tested positive,Shortness of breath,364
65+,female,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Tested positive,Shortness of breath,70
65+,male,Unknown,Not Hispanic or Latino,Tested positive,Shortness of breath,3366
65+,male,Other,Not Hispanic or Latino,Tested positive,Shortness of breath,132
65+,male,White,Not Hispanic or Latino,Has not tested positive,Shortness of breath,162405
65+,female,Asian,Not Hispanic or Latino,Tested positive,Shortness of breath,1958
65+,male,Black or African American,Not Hispanic or Latino,Has not tested positive,Shortness of breath,26195
65+,female,Unknown,Not Hispanic or Latino,Tested positive,Shortness of breath,3711
65+,female,Other,Not Hispanic or Latino,Has not tested positive,Shortness of breath,226
65+,female,Black or African American,Not Hispanic or Latino,Has not tested positive,Shortness of breath,41354
65+,female,American Indian or Alaska Native,Not Hispanic or Latino,Has not tested positive,Shortness of breath,800
65+,male,Asian,Not Hispanic or Latino,Tested positive,Shortness of breath,1916
65+,female,Other,Not Hispanic or Latino,Tested positive,Shortness of breath,170
65+,female,White,Not Hispanic or Latino,Has not tested positive,Shortness of breath,189953
65+,female,American Indian or Alaska Native,Not Hispanic or Latino,Tested positive,Shortness of breath,479
65+,female,Unknown,Not Hispanic or Latino,Has not tested positive,Shortness of breath,7633
65+,male,White,Not Hispanic or Latino,Tested positive,Shortness of breath,79741
65+,male,Unknown,Not Hispanic or Latino,Has not tested positive,Shortness of breath,6630
65+,male,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Has not tested positive,Shortness of breath,143
65+,male,Unknown,Not Hispanic or Latino,Has U09.9 in Record,Shortness of breath,68
65+,female,Unknown,Not Hispanic or Latino,Has U09.9 in Record,Shortness of breath,85
65+,male,Asian,Not Hispanic or Latino,Has U09.9 in Record,Shortness of breath,39
65+,female,American Indian or Alaska Native,Not Hispanic or Latino,Has U09.9 in Record,Shortness of breath,26
65+,male,White,Not Hispanic or Latino,Has U09.9 in Record,Shortness of breath,2298
65+,male,American Indian or Alaska Native,Unknown,Tested positive,Shortness of breath,28
65+,male,Black or African American,Unknown,Tested positive,Shortness of breath,888
65+,female,Unknown,Unknown,Has U09.9 in Record,Shortness of breath,85
65+,female,American Indian or Alaska Native,Unknown,Has not tested positive,Shortness of breath,80
65+,female,Black or African American,Unknown,Has U09.9 in Record,Shortness of breath,27
65+,male,White,Unknown,Has U09.9 in Record,Shortness of breath,116
65+,male,Other,Unknown,Tested positive,Shortness of breath,181
65+,female,Other,Unknown,Tested positive,Shortness of breath,149
65+,male,Asian,Unknown,Has not tested positive,Shortness of breath,355
65+,female,White,Unknown,Has not tested positive,Shortness of breath,12930
65+,male,White,Unknown,Has not tested positive,Shortness of breath,11464
65+,male,Black or African American,Unknown,Has not tested positive,Shortness of breath,1560
65+,male,White,Unknown,Tested positive,Shortness of breath,6642
65+,male,Asian,Unknown,Tested positive,Shortness of breath,211
65+,female,Asian,Unknown,Tested positive,Shortness of breath,267
65+,female,American Indian or Alaska Native,Unknown,Tested positive,Shortness of breath,42
65+,female,Black or African American,Unknown,Tested positive,Shortness of breath,1251
65+,male,American Indian or Alaska Native,Unknown,Has not tested positive,Shortness of breath,77
65+,female,White,Unknown,Tested positive,Shortness of breath,7192
65+,male,Unknown,Unknown,Has U09.9 in Record,Shortness of breath,66
65+,female,Black or African American,Unknown,Has not tested positive,Shortness of breath,2430
65+,female,Other,Unknown,Has not tested positive,Shortness of breath,320
65+,female,White,Unknown,Has U09.9 in Record,Shortness of breath,135
65+,male,Other,Unknown,Has not tested positive,Shortness of breath,365
65+,female,Unknown,Unknown,Has not tested positive,Shortness of breath,4365
65+,male,Unknown,Unknown,Has not tested positive,Shortness of breath,3865
65+,female,Unknown,Unknown,Tested positive,Shortness of breath,2460
65+,male,Unknown,Unknown,Tested positive,Shortness of breath,2300
65+,female,Asian,Unknown,Has not tested positive,Shortness of breath,391
<18,female,White,Hispanic or Latino,Has not tested positive,Shortness of breath,1574
<18,male,Black or African American,Hispanic or Latino,Has not tested positive,Shortness of breath,244
<18,male,Unknown,Hispanic or Latino,Tested positive,Shortness of breath,974
<18,male,White,Hispanic or Latino,Tested positive,Shortness of breath,966
<18,female,American Indian or Alaska Native,Hispanic or Latino,Has not tested positive,Shortness of breath,31
<18,male,Black or African American,Hispanic or Latino,Tested positive,Shortness of breath,108
<18,male,Other,Hispanic or Latino,Has not tested positive,Shortness of breath,119
<18,female,White,Hispanic or Latino,Tested positive,Shortness of breath,947
<18,male,Unknown,Hispanic or Latino,Has not tested positive,Shortness of breath,2301
<18,female,Unknown,Hispanic or Latino,Tested positive,Shortness of breath,873
<18,female,Black or African American,Hispanic or Latino,Tested positive,Shortness of breath,105
<18,female,Unknown,Hispanic or Latino,Has not tested positive,Shortness of breath,2005
<18,male,White,Hispanic or Latino,Has not tested positive,Shortness of breath,1799
<18,female,Other,Hispanic or Latino,Has not tested positive,Shortness of breath,148
<18,female,Other,Hispanic or Latino,Tested positive,Shortness of breath,99
<18,male,Other,Hispanic or Latino,Tested positive,Shortness of breath,95
<18,female,Black or African American,Hispanic or Latino,Has not tested positive,Shortness of breath,205
<18,male,Black or African American,Not Hispanic or Latino,Has U09.9 in Record,Shortness of breath,23
<18,female,Black or African American,Not Hispanic or Latino,Has U09.9 in Record,Shortness of breath,27
<18,male,Black or African American,Not Hispanic or Latino,Tested positive,Shortness of breath,2710
<18,male,Unknown,Not Hispanic or Latino,Has not tested positive,Shortness of breath,1183
<18,female,Black or African American,Not Hispanic or Latino,Tested positive,Shortness of breath,2651
<18,female,American Indian or Alaska Native,Not Hispanic or Latino,Tested positive,Shortness of breath,40
<18,male,Black or African American,Not Hispanic or Latino,Has not tested positive,Shortness of breath,6421
<18,female,Asian,Not Hispanic or Latino,Has not tested positive,Shortness of breath,354
<18,male,Unknown,Not Hispanic or Latino,Tested positive,Shortness of breath,403
<18,male,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Has not tested positive,Shortness of breath,25
<18,male,American Indian or Alaska Native,Not Hispanic or Latino,Has not tested positive,Shortness of breath,77
<18,female,Unknown,Not Hispanic or Latino,Tested positive,Shortness of breath,419
<18,female,Asian,Not Hispanic or Latino,Tested positive,Shortness of breath,158
<18,male,Other,Not Hispanic or Latino,Has not tested positive,Shortness of breath,125
<18,male,Asian,Not Hispanic or Latino,Tested positive,Shortness of breath,232
<18,female,Other,Not Hispanic or Latino,Has not tested positive,Shortness of breath,106
<18,female,Native Hawaiian or Other Pacific Islander,Not Hispanic or Latino,Has not tested positive,Shortness of breath,22
<18,female,Black or African American,Not Hispanic or Latino,Has not tested positive,Shortness of breath,5604
<18,male,Asian,Not Hispanic or Latino,Has not tested positive,Shortness of breath,493
<18,male,American Indian or Alaska Native,Not Hispanic or Latino,Tested positive,Shortness of breath,31
<18,female,White,Not Hispanic or Latino,Tested positive,Shortness of breath,5905
<18,female,American Indian or Alaska Native,Not Hispanic or Latino,Has not tested positive,Shortness of breath,68
<18,female,Unknown,Not Hispanic or Latino,Has not tested positive,Shortness of breath,907
<18,male,Other,Not Hispanic or Latino,Tested positive,Shortness of breath,101
<18,female,Other,Not Hispanic or Latino,Tested positive,Shortness of breath,98
<18,male,White,Not Hispanic or Latino,Tested positive,Shortness of breath,5491
<18,female,White,Not Hispanic or Latino,Has not tested positive,Shortness of breath,9475
<18,male,White,Not Hispanic or Latino,Has not tested positive,Shortness of breath,10495
<18,female,White,Not Hispanic or Latino,Has U09.9 in Record,Shortness of breath,137
<18,male,White,Not Hispanic or Latino,Has U09.9 in Record,Shortness of breath,104
<18,female,Unknown,Unknown,Tested positive,Shortness of breath,376
<18,female,Black or African American,Unknown,Tested positive,Shortness of breath,249
<18,female,Black or African American,Unknown,Has not tested positive,Shortness of breath,542
<18,female,White,Unknown,Tested positive,Shortness of breath,593
<18,male,Unknown,Unknown,Tested positive,Shortness of breath,463
<18,female,White,Unknown,Has not tested positive,Shortness of breath,1133
<18,male,White,Unknown,Tested positive,Shortness of breath,622
<18,male,Asian,Unknown,Tested positive,Shortness of breath,37
<18,female,Asian,Unknown,Has not tested positive,Shortness of breath,53
<18,female,Asian,Unknown,Tested positive,Shortness of breath,30
<18,male,Asian,Unknown,Has not tested positive,Shortness of breath,87
<18,male,White,Unknown,Has not tested positive,Shortness of breath,1280
<18,female,Unknown,Unknown,Has not tested positive,Shortness of breath,785
<18,male,Unknown,Unknown,Has not tested positive,Shortness of breath,822
<18,male,Other,Unknown,Has not tested positive,Shortness of breath,31
<18,male,Other,Unknown,Tested positive,Shortness of breath,22
<18,male,Black or African American,Unknown,Tested positive,Shortness of breath,233
<18,male,Black or African American,Unknown,Has not tested positive,Shortness of breath,671
<18,female,Other,Unknown,Tested positive,Shortness of breath,27
<18,female,Other,Unknown,Has not tested positive,Shortness of breath,33
Unknown,male,Black or African American,Hispanic or Latino,Has not tested positive,Shortness of breath,21
Unknown,female,Black or African American,Hispanic or Latino,Tested positive,Shortness of breath,23
Unknown,female,Black or African American,Hispanic or Latino,Has not tested positive,Shortness of breath,23
Unknown,male,Unknown,Hispanic or Latino,Has not tested positive,Shortness of breath,398
Unknown,male,White,Hispanic or Latino,Tested positive,Shortness of breath,269
Unknown,female,White,Hispanic or Latino,Has not tested positive,Shortness of breath,331
Unknown,male,White,Hispanic or Latino,Has not tested positive,Shortness of breath,297
Unknown,female,Unknown,Hispanic or Latino,Has not tested positive,Shortness of breath,462
Unknown,female,White,Hispanic or Latino,Tested positive,Shortness of breath,329
Unknown,female,Unknown,Hispanic or Latino,Tested positive,Shortness of breath,333
Unknown,male,Unknown,Hispanic or Latino,Tested positive,Shortness of breath,331
Unknown,female,Black or African American,Not Hispanic or Latino,Has U09.9 in Record,Shortness of breath,70
Unknown,female,American Indian or Alaska Native,Not Hispanic or Latino,Has not tested positive,Shortness of breath,43
Unknown,male,Black or African American,Not Hispanic or Latino,Has not tested positive,Shortness of breath,2129
Unknown,male,Unknown,Not Hispanic or Latino,Has not tested positive,Shortness of breath,235
Unknown,female,Black or African American,Not Hispanic or Latino,Tested positive,Shortness of breath,1687
Unknown,female,Asian,Not Hispanic or Latino,Has not tested positive,Shortness of breath,216
Unknown,male,American Indian or Alaska Native,Not Hispanic or Latino,Tested positive,Shortness of breath,35
Unknown,male,American Indian or Alaska Native,Not Hispanic or Latino,Has not tested positive,Shortness of breath,42
Unknown,male,Unknown,Not Hispanic or Latino,Tested positive,Shortness of breath,141
Unknown,male,Asian,Not Hispanic or Latino,Has not tested positive,Shortness of breath,176
Unknown,female,White,Not Hispanic or Latino,Tested positive,Shortness of breath,4920
Unknown,female,American Indian or Alaska Native,Not Hispanic or Latino,Tested positive,Shortness of breath,31
Unknown,female,White,Not Hispanic or Latino,Has not tested positive,Shortness of breath,8452
Unknown,male,Asian,Not Hispanic or Latino,Tested positive,Shortness of breath,114
Unknown,female,Asian,Not Hispanic or Latino,Tested positive,Shortness of breath,120
Unknown,male,Black or African American,Not Hispanic or Latino,Tested positive,Shortness of breath,1083
Unknown,female,Unknown,Not Hispanic or Latino,Tested positive,Shortness of breath,118
Unknown,female,Unknown,Not Hispanic or Latino,Has not tested positive,Shortness of breath,276
Unknown,male,White,Not Hispanic or Latino,Has not tested positive,Shortness of breath,7867
Unknown,female,Black or African American,Not Hispanic or Latino,Has not tested positive,Shortness of breath,2945
Unknown,male,White,Not Hispanic or Latino,Tested positive,Shortness of breath,4467
Unknown,male,Black or African American,Not Hispanic or Latino,Has U09.9 in Record,Shortness of breath,30
Unknown,male,White,Not Hispanic or Latino,Has U09.9 in Record,Shortness of breath,174
Unknown,female,White,Not Hispanic or Latino,Has U09.9 in Record,Shortness of breath,214
Unknown,male,Unknown,Unknown,Has not tested positive,Shortness of breath,257
Unknown,female,Unknown,Unknown,Tested positive,Shortness of breath,180
Unknown,female,Asian,Unknown,Tested positive,Shortness of breath,40
Unknown,female,White,Unknown,Has not tested positive,Shortness of breath,1468
Unknown,male,White,Unknown,Tested positive,Shortness of breath,823
Unknown,female,Unknown,Unknown,Has not tested positive,Shortness of breath,255
Unknown,female,Black or African American,Unknown,Has not tested positive,Shortness of breath,198
Unknown,female,Black or African American,Unknown,Tested positive,Shortness of breath,99
Unknown,female,Other,Unknown,Has not tested positive,Shortness of breath,24
Unknown,male,Black or African American,Unknown,Has not tested positive,Shortness of breath,174
Unknown,male,Asian,Unknown,Has not tested positive,Shortness of breath,41
Unknown,female,Asian,Unknown,Has not tested positive,Shortness of breath,44
Unknown,male,Black or African American,Unknown,Tested positive,Shortness of breath,76
Unknown,female,White,Unknown,Tested positive,Shortness of breath,1131
Unknown,male,Other,Unknown,Has not tested positive,Shortness of breath,26
Unknown,male,Unknown,Unknown,Tested positive,Shortness of breath,192
Unknown,male,White,Unknown,Has not tested positive,Shortness of breath,1157
